component_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ko_gene,dataset,Percent Upregulated,p_value
Upf3a,1911.3555888808664,0.4062739133634191,0.1827291167462475,2.2233671381863247,0.0261910537123873,0.0929308234358322,Hprt,GSE145653-1,0.0,1.0
Upf3b,2463.1345332188366,0.3900540501823199,0.1361910543882817,2.864021076379016,0.0041830017771313,0.0226877451506687,Hprt,GSE145653-1,0.0,1.0
Wdr5,12100.78953002752,0.260616008394859,0.1045065643379296,2.493776444053199,0.0126392120749193,0.0530528438810866,Hprt,GSE145653-1,0.0,1.0
Wdr82,9766.03345619069,0.0337003726358694,0.1218888249624942,0.2764845148539186,0.782175951646652,0.8834786864666193,Hprt,GSE145653-1,0.0,1.0
Ash2l,16047.947236006414,0.0341170568812574,0.0409015957977311,0.8341253248400122,0.4042103656774336,0.5322949098242687,Mbd3,GSE145653-1,0.5,0.1963
Cxxc1,1707.1883642693697,0.4331947384709318,0.0721087222340561,6.007522045181085,1.8838019916980393e-09,1.703296601637881e-08,Mbd3,GSE145653-1,0.5,0.1963
Dpy30,3895.105464440128,0.1922235382731674,0.0610710752704699,3.147538133590296,0.0016465162782272,0.0051001845691428,Mbd3,GSE145653-1,0.5,0.1963
Rbbp5,4633.130550217387,-0.0210540522701569,0.0538070855642186,-0.3912877281752964,0.6955845687475237,0.7869307913119067,Mbd3,GSE145653-1,0.5,0.1963
Setd1a,1467.4409254741115,0.1368618416407542,0.0803359275830355,1.7036193613286308,0.0884522219574919,0.1591634094056364,Mbd3,GSE145653-1,0.5,0.1963
Setd1b,1179.0338983379086,0.9900455404337064,0.0853046386407038,11.605998878955422,3.84175185758469e-31,2.8138291515632205e-29,Mbd3,GSE145653-1,0.5,0.1963
Upf1,6532.039326234244,0.2177083091065766,0.0529201535480008,4.113901689818525,3.890271666890515e-05,0.0001727719944971,Mbd3,GSE145653-1,0.5,0.1963
Upf2,3552.276764971288,0.431617638892127,0.0575487203807833,7.500038854665012,6.379891927247897e-14,1.0233701500451058e-12,Mbd3,GSE145653-1,0.5,0.1963
Upf3a,1549.654479943431,0.0970610738205677,0.0774097537369859,1.253861033460342,0.2098925204657468,0.3207354190095301,Mbd3,GSE145653-1,0.5,0.1963
Upf3b,2253.0422756618027,0.3981562191656086,0.0657211351824321,6.058267527795829,1.3759541960248867e-09,1.2646502334401984e-08,Mbd3,GSE145653-1,0.5,0.1963
Wdr5,11313.728428447495,0.3275244174464572,0.0457934117381096,7.152216989630597,8.538744859191451e-13,1.1808376132446278e-11,Mbd3,GSE145653-1,0.5,0.1963
Wdr82,9038.635904681272,0.0769205813244005,0.0446036597405034,1.7245352011900243,0.0846112698900607,0.1533482337114573,Mbd3,GSE145653-1,0.5,0.1963
Ash2l,16181.474288595817,0.0343832359449311,0.0493205361684437,0.6971383244395907,0.4857162320727007,0.6079696126779446,Pecam1,GSE145653-1,,
Cxxc1,1704.3227893917342,0.4088710888078475,0.0786787086325663,5.196718348763152,2.0283732290600625e-07,1.297689669944031e-06,Pecam1,GSE145653-1,,
Dpy30,3898.933781471747,0.1729160939021405,0.0678932921309077,2.5468803835397176,0.0108690682453085,0.0261621656073686,Pecam1,GSE145653-1,,
Rbbp5,4820.288368339682,0.0686278128684883,0.0559320642256719,1.2269851617060337,0.2198281679938858,0.3300520630637922,Pecam1,GSE145653-1,,
Setd1a,1542.0011195878214,0.2484918139794449,0.0811433303505554,3.062381256794741,0.0021958357669614,0.0063889358689944,Pecam1,GSE145653-1,,
Setd1b,1337.6222605312482,1.2391545725291018,0.0828043327754337,14.964851850080148,1.246010747108471e-50,2.159051393363136e-48,Pecam1,GSE145653-1,,
Upf1,6646.692906797027,0.2422755308071921,0.059875292813981,4.046335632293061,5.202562504632128e-05,0.0002222252864318,Pecam1,GSE145653-1,,
Upf2,3653.88353563858,0.4814751518263001,0.0609501141987523,7.899495483408888,2.8003458390332228e-15,4.9968453916843453e-14,Pecam1,GSE145653-1,,
Upf3a,1469.59111726928,-0.0779586096453902,0.0871589142667979,-0.8944421841551953,0.3710853506670494,0.4972004390994508,Pecam1,GSE145653-1,,
Upf3b,2312.038787380673,0.4430403012264831,0.0738096646521647,6.002470046630797,1.9433812161454153e-09,1.6696361201077276e-08,Pecam1,GSE145653-1,,
Wdr5,11116.531109597949,0.2597458941828492,0.0510425612667527,5.0888099604836645,3.6031746772118853e-07,2.2250261145410617e-06,Pecam1,GSE145653-1,,
Wdr82,9620.222092548793,0.22522376947145,0.0506981224932712,4.442447932886312,8.894116016115265e-06,4.365705684087704e-05,Pecam1,GSE145653-1,,
Ash2l,15692.336955948307,0.0222437329879397,0.0391957435523182,0.5675037892379551,0.5703719528953883,0.6880352445373967,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Cxxc1,1594.471854202868,0.3051479728319035,0.0730083208491325,4.179632804628858,2.9198016764662697e-05,0.000130747069676,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Dpy30,3633.0412629176594,0.0499413387203408,0.0607775326547409,0.8217072417869062,0.4112435366084584,0.5436752835702566,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Rbbp5,4589.299643872243,0.0041021205007635,0.0505777102117539,0.0811053027823757,0.9353582085734052,0.9593591860849568,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Setd1a,1516.8391306490175,0.275107477385514,0.0774486687286168,3.5521266136865592,0.000382130935522,0.0013598656999283,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Setd1b,1180.889471295016,1.032974157900888,0.0820209014542514,12.594035661471572,2.277260454785164e-36,1.7752566307745119e-34,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Upf1,6420.419071219374,0.220356101277056,0.0524310546275524,4.20277835039502,2.636587302649864e-05,0.0001193144542668,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Upf2,3340.106841856812,0.3208857437359156,0.0561276163248648,5.717074138310792,1.083738421036641e-08,8.33781304298092e-08,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Upf3a,1393.2395086438798,-0.1597875389157453,0.0773443213740906,-2.065924635150682,0.0388355963248331,0.0811086832657482,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Upf3b,2131.236670127324,0.3019676433484985,0.0646355106894196,4.671853600716248,2.984936893647452e-06,1.5849993123468876e-05,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Wdr5,11133.065907092794,0.3330254473387273,0.0439438376277316,7.578433412209885,3.4975232817087074e-14,5.092884778628469e-13,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Wdr82,9207.911666206855,0.178572350169391,0.0426280910434291,4.189076869228393,2.8009151806502463e-05,0.0001258227099617,Nsd1,GSE145653-1,0.2222222222222222,0.0384
Ash2l,17263.152382227738,-0.0231147712714786,0.066737175121871,-0.3463552544630182,0.7290757481532657,0.8178151733622843,Fryl,GSE145653-1,,
Cxxc1,1841.2535020705832,0.3896959538421841,0.0917654625254988,4.246651660845705,2.169889184240379e-05,0.000130457852219,Fryl,GSE145653-1,,
Dpy30,4182.148884427701,0.132732461139896,0.0883099852084335,1.503028913736248,0.1328315881413867,0.2376165967928518,Fryl,GSE145653-1,,
Rbbp5,5046.885047912323,-0.0425106263565419,0.0717302016444046,-0.5926461292731913,0.5534180007606593,0.6814689844234804,Fryl,GSE145653-1,,
Setd1a,1645.3595571378105,0.1955370016176384,0.0990268303542354,1.974586088620328,0.0483151390415097,0.1047391676079742,Fryl,GSE145653-1,,
Setd1b,1281.7346250830549,0.9695594418436896,0.108304170860028,8.952189321468934,3.4850060422598294e-19,1.999805979917013e-17,Fryl,GSE145653-1,,
Upf1,7005.60294133748,0.1555993662977591,0.0737388649334972,2.110140513257009,0.0348462545830389,0.0799255205446658,Fryl,GSE145653-1,,
Upf2,4101.071300330385,0.5569524669935783,0.0760077611682481,7.327573637654286,2.3435690543402293e-13,6.369246754418128e-12,Fryl,GSE145653-1,,
Upf3a,1584.5685892064466,-0.1069232397267661,0.101965404241645,-1.0486227218142703,0.2943517939529266,0.4337593050869895,Fryl,GSE145653-1,,
Upf3b,2454.973745973753,0.3801581698046853,0.0852776550130069,4.457887236072591,8.277142185753215e-06,5.550186429389505e-05,Fryl,GSE145653-1,,
Wdr5,12181.117699053077,0.2779454880010615,0.0693568740604019,4.007468499214692,6.137304422062667e-05,0.0003347693462049,Fryl,GSE145653-1,,
Wdr82,10386.589315466194,0.2038947958859062,0.0651134524179003,3.1313774391396527,0.0017398839095727,0.0062452921896983,Fryl,GSE145653-1,,
Ash2l,17383.47452670499,0.1088054135793552,0.1149600830909372,0.9464625516431352,0.3439127140480292,0.5178402166419441,Cabin1,GSE145653-1,,
Cxxc1,1807.836099965364,0.442345957893095,0.1894975962771216,2.3343090708454555,0.0195795441110126,0.0606164553632265,Cabin1,GSE145653-1,,
Dpy30,3889.832034023676,0.0409716559142836,0.1430109339433971,0.2864931707284704,0.7745004233393165,0.8660920653581268,Cabin1,GSE145653-1,,
Rbbp5,4249.839976516173,-0.4610380440512012,0.1263182092342983,-3.649814597957573,0.0002624296553973,0.0017385164189185,Cabin1,GSE145653-1,,
Setd1a,1603.843737483033,0.231962813039341,0.1593761022054991,1.455442879009858,0.1455466929374046,0.2802981449798075,Cabin1,GSE145653-1,,
Setd1b,916.6554298800376,0.2633850581293646,0.1830936412459766,1.4385265175622386,0.1502847190478011,0.2868273507977131,Cabin1,GSE145653-1,,
Upf1,7610.201936325089,0.4735622101885167,0.124206315814039,3.812706359453825,0.0001374533810061,0.0009977498362446,Cabin1,GSE145653-1,,
Upf2,3059.144564915712,-0.1240794041912531,0.1320260628803017,-0.9398099245279072,0.3473150671919255,0.5213951252005306,Cabin1,GSE145653-1,,
Upf3a,1909.555656351641,0.5035567511226879,0.1502478780345073,3.3515065750681443,0.0008037313036117,0.004480430683871,Cabin1,GSE145653-1,,
Upf3b,2131.88094001948,0.1100682119347011,0.1423839736571557,0.7730379277075996,0.4394999346628728,0.6088960822355765,Cabin1,GSE145653-1,,
Wdr5,11498.87342234545,0.2296177520290805,0.1170715969019073,1.9613446651921385,0.0498388302648628,0.1253264694359481,Cabin1,GSE145653-1,,
Wdr82,8747.05670520647,-0.1764539385250993,0.1284444674986831,-1.3737760914218309,0.1695112057461559,0.313096354170407,Cabin1,GSE145653-1,,
Ash2l,16544.65870341772,-0.0137017291273177,0.0477427352913237,-0.2869908697880516,0.7741193111693623,0.8356771858760033,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Cxxc1,1755.2344443636628,0.3841311230277741,0.0764440094646518,5.024999679084056,5.034333782169397e-07,2.3369052621102463e-06,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Dpy30,3842.89589227444,0.0237816538325496,0.0673451368748394,0.3531309747984884,0.7239902523441877,0.7969874335398455,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Rbbp5,4620.055440867661,-0.1700724523468701,0.0575304772185449,-2.956214872002616,0.0031144003920008,0.0075664733481162,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Setd1a,1626.641536852788,0.2870110873249279,0.0833879734360913,3.44187627421949,0.0005776944117177,0.0016373887304742,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Setd1b,945.5821187384498,0.3618442779989494,0.0966190002091827,3.745063364509536,0.0001803482518769,0.0005645445604761,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Upf1,6278.082276512622,-0.0249395821025386,0.059653553139132,-0.4180737070995789,0.6758932280103829,0.7572487971869675,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Upf2,3446.853524564114,0.2318208023883733,0.0625527596942567,3.706004395672697,0.0002105546458309,0.0006494922515558,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Upf3a,1477.391901283421,-0.1807053996778209,0.0853518437824406,-2.117182144751715,0.0342443921676991,0.0645587322537914,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Upf3b,2285.60864897607,0.3140742255383095,0.0697083068062958,4.505549480796499,6.620141001777511e-06,2.62073807470642e-05,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Wdr5,12047.9758950893,0.3681110563241448,0.0476210023624157,7.730014868705733,1.0753402309190292e-14,1.1821349062585813e-13,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Wdr82,9264.282978623496,0.0130760206576162,0.0499688945465465,0.2616832086496484,0.7935656871076728,0.8509899543456815,Tcf7l1,GSE145653-1,0.3333333333333333,0.2925
Ash2l,17383.588078854533,0.3604063694467834,0.0996339588797981,3.617304516440925,0.0002976870024477,0.0014024229889906,Msi2,GSE145653-1,0.08,0.9536
Cxxc1,1635.4029500090812,0.42783299969005,0.1159341246720601,3.690311208199055,0.0002239798672761,0.0011006691447119,Msi2,GSE145653-1,0.08,0.9536
Dpy30,3822.231632388375,0.2510854947941802,0.1123518825257825,2.2348134196733285,0.0254296004667673,0.0596152122431319,Msi2,GSE145653-1,0.08,0.9536
Rbbp5,3945.139938745353,-0.3938506743650835,0.104774694147707,-3.759024806217513,0.0001705769266943,0.0008666438772823,Msi2,GSE145653-1,0.08,0.9536
Setd1a,1470.5287818888532,0.2530021484854776,0.1228914310535524,2.0587452381055504,0.0395186501204817,0.0855090603548118,Msi2,GSE145653-1,0.08,0.9536
Setd1b,937.837361538514,0.5613055270622888,0.1382147373073887,4.061111991364196,4.883953494214191e-05,0.0002941888842759,Msi2,GSE145653-1,0.08,0.9536
Upf1,7152.344716836406,0.5527443730347654,0.1046434169622572,5.282170528071817,1.276622838157931e-07,1.5583836663319029e-06,Msi2,GSE145653-1,0.08,0.9536
Upf2,2878.280830609219,-0.0248243697179157,0.1234986543292316,-0.2010092324709642,0.8406913549411401,0.8939251599641339,Msi2,GSE145653-1,0.08,0.9536
Upf3a,1780.8740530347309,0.5630333547251115,0.1206572657661929,4.666385825584226,3.0654385260203954e-06,2.5580555975756403e-05,Msi2,GSE145653-1,0.08,0.9536
Upf3b,1900.175002732335,0.0523124977230509,0.1281364876265438,0.4082560611113106,0.6830856939700268,0.7776251599094289,Msi2,GSE145653-1,0.08,0.9536
Wdr5,11664.264880238015,0.5074749172474421,0.101161334078827,5.016490953470493,5.262375306530815e-07,5.490862706375648e-06,Msi2,GSE145653-1,0.08,0.9536
Wdr82,8290.313997677134,-0.0540605361646582,0.1009327205555287,-0.5356096206176916,0.5922283783320318,0.7044234069769808,Msi2,GSE145653-1,0.08,0.9536
Ash2l,15449.731055003318,0.0187474380617547,0.0912820438719447,0.2053792538656847,0.8372758278083303,0.8975363265123542,Arid5b,GSE145653-1,,
Cxxc1,1706.7326410899143,0.5132206125958972,0.1207527579199285,4.25017715070504,2.1360151132623684e-05,0.0001603078157145,Arid5b,GSE145653-1,,
Dpy30,3654.584714286726,0.1070993975509911,0.1061013165094834,1.0094068676463448,0.3127795461739373,0.4558713851122242,Arid5b,GSE145653-1,,
Rbbp5,4352.8436177806125,-0.1091301459297355,0.0943545875006201,-1.1565960789030874,0.2474374250208032,0.3830960201466907,Arid5b,GSE145653-1,,
Setd1a,1478.0957082888372,0.2444885826777216,0.1255151157194972,1.9478815860243308,0.0514291336006958,0.114678912253225,Arid5b,GSE145653-1,,
Setd1b,936.6224944988164,0.5372075506853421,0.1307614000086743,4.108303755157909,3.985756726950858e-05,0.0002751576006905,Arid5b,GSE145653-1,,
Upf1,6031.952877477014,0.0885558574009485,0.100293141582863,0.8829702211270645,0.377252361165964,0.5221567812752754,Arid5b,GSE145653-1,,
Upf2,2971.687319277802,0.0429127041810189,0.1011696173035751,0.4241659237699072,0.671444810459283,0.7809942045799727,Arid5b,GSE145653-1,,
Upf3a,1390.7109620287356,-0.1213640879397333,0.117564218697954,-1.032321647554533,0.3019214633158497,0.443824551074299,Arid5b,GSE145653-1,,
Upf3b,2025.37258164706,0.2046988053059131,0.1159153927868231,1.7659328962665823,0.0774071074372339,0.1586142001486594,Arid5b,GSE145653-1,,
Wdr5,11435.08178932045,0.4377972104151998,0.089762951989958,4.8772595008258754,1.0756987927753422e-06,1.1713164632442617e-05,Arid5b,GSE145653-1,,
